year,team_full_name,week,weekly_attendance,home,Sb_winners,Sb_winners_prev_years,Playoff_prev_years,Bad_streak,Medium_streak,Good_streak
2018,New York Jets,3,67431.0,False,,,,True,False,False
2018,New York Jets,4,65353.0,False,,,,True,False,False
2018,New York Jets,5,77982.0,True,,,,True,False,False
2018,New York Jets,6,77982.0,True,,,,True,False,False
2018,New York Jets,7,77982.0,True,,,,False,True,False
2018,New York Jets,8,61397.0,False,,,,False,True,False
2018,New York Jets,9,65533.0,False,,,,False,True,False
2018,New York Jets,10,77982.0,True,,,,False,True,False
2018,New York Jets,11,,,,,,False,True,False
2018,New York Jets,12,77982.0,True,,,,False,True,False
2018,New York Jets,13,60904.0,False,,,,True,False,False
2018,New York Jets,14,59119.0,False,,,,True,False,False
2018,New York Jets,15,77982.0,True,,,,True,False,False
2018,New York Jets,16,77982.0,True,,,,True,False,False
2018,New York Jets,17,65878.0,False,,,,True,False,False
2018,Oakland Raiders,1,53857.0,True,,,,True,False,False
2018,Oakland Raiders,2,76696.0,False,,,,True,False,False
2018,Oakland Raiders,3,65667.0,False,,,,True,False,False
2018,Oakland Raiders,4,53387.0,True,,,,True,False,False
2018,Oakland Raiders,5,25362.0,False,,,,True,False,False
2018,Oakland Raiders,6,84922.0,True,,,,True,False,False
2018,Oakland Raiders,7,,,,,,True,False,False
2018,Oakland Raiders,8,54372.0,True,,,,True,False,False
2018,Oakland Raiders,9,69592.0,False,,,,True,False,False
2018,Oakland Raiders,10,54750.0,True,,,,True,False,False
2018,Oakland Raiders,11,62435.0,False,,,,True,False,False
2018,Oakland Raiders,12,70035.0,False,,,,True,False,False
2018,Oakland Raiders,13,54255.0,True,,,,True,False,False
2018,Oakland Raiders,14,53960.0,True,,,,True,False,False
2018,Oakland Raiders,15,44568.0,False,,,,True,False,False
2018,Oakland Raiders,16,53850.0,True,,,,False,True,False
2018,Oakland Raiders,17,77550.0,False,,,,False,True,False
2018,Philadelphia Eagles,1,69696.0,True,,,,True,False,False
2018,Philadelphia Eagles,2,56552.0,False,,,,True,False,False
2018,Philadelphia Eagles,3,69696.0,True,,,,True,False,False
2018,Philadelphia Eagles,4,69013.0,False,,,,True,False,False
2018,Philadelphia Eagles,5,69696.0,True,,,,False,True,False
2018,Philadelphia Eagles,6,77167.0,False,,,,False,True,False
2018,Philadelphia Eagles,7,69696.0,True,,,,False,True,False
2018,Philadelphia Eagles,8,85870.0,False,,,,False,True,False
2018,Philadelphia Eagles,9,,,,,,False,True,False
2018,Philadelphia Eagles,10,69696.0,True,,,,False,True,False
2018,Philadelphia Eagles,11,73042.0,False,,,,False,True,False
2018,Philadelphia Eagles,12,69696.0,True,,,,False,True,False
2018,Philadelphia Eagles,13,69696.0,True,,,,False,True,False
2018,Philadelphia Eagles,14,93127.0,False,,,,False,True,False
2018,Philadelphia Eagles,15,74210.0,False,,,,False,True,False
2018,Philadelphia Eagles,16,69696.0,True,,,,False,True,False
2018,Philadelphia Eagles,17,63188.0,False,,,,False,True,False
2018,Pittsburgh Steelers,1,67431.0,False,,,,True,False,False
2018,Pittsburgh Steelers,2,63956.0,True,,,,True,False,False
2018,Pittsburgh Steelers,3,62571.0,False,,,,True,False,False
2018,Pittsburgh Steelers,4,62030.0,True,,,,True,False,False
2018,Pittsburgh Steelers,5,64781.0,True,,,,False,True,False
2018,Pittsburgh Steelers,6,60594.0,False,,,,False,True,False
2018,Pittsburgh Steelers,7,,,,,,False,True,False
2018,Pittsburgh Steelers,8,63780.0,True,,,,False,True,False
2018,Pittsburgh Steelers,9,70997.0,False,,,,False,True,False
2018,Pittsburgh Steelers,10,62881.0,True,,,,False,False,True
2018,Pittsburgh Steelers,11,67683.0,False,,,,False,False,True
2018,Pittsburgh Steelers,12,76536.0,False,,,,False,False,True
2018,Pittsburgh Steelers,13,61069.0,True,,,,False,False,True
2018,Pittsburgh Steelers,14,53960.0,False,,,,False,False,True
2018,Pittsburgh Steelers,15,65280.0,True,,,,False,True,False
2018,Pittsburgh Steelers,16,73086.0,False,,,,False,True,False
2018,Pittsburgh Steelers,17,63874.0,True,,,,False,True,False
2018,San Francisco 49ers,1,66673.0,False,,,,True,False,False
2018,San Francisco 49ers,2,70164.0,True,,,,True,False,False
2018,San Francisco 49ers,3,76023.0,False,,,,True,False,False
2018,San Francisco 49ers,4,25397.0,False,,,,True,False,False
2018,San Francisco 49ers,5,68337.0,True,,,,True,False,False
2018,San Francisco 49ers,6,77642.0,False,,,,True,False,False
2018,San Francisco 49ers,7,66597.0,True,,,,True,False,False
2018,San Francisco 49ers,8,61923.0,False,,,,True,False,False
2018,San Francisco 49ers,9,69592.0,True,,,,True,False,False
2018,San Francisco 49ers,10,69409.0,True,,,,True,False,False
2018,San Francisco 49ers,11,,,,,,True,False,False
2018,San Francisco 49ers,12,50436.0,False,,,,True,False,False
2018,San Francisco 49ers,13,69009.0,False,,,,True,False,False
2018,San Francisco 49ers,14,69449.0,True,,,,True,False,False
2018,San Francisco 49ers,15,68836.0,True,,,,True,False,False
2018,San Francisco 49ers,16,70806.0,True,,,,False,True,False
2018,San Francisco 49ers,17,72161.0,False,,,,False,True,False
2018,Seattle Seahawks,1,76761.0,False,,,,True,False,False
2018,Seattle Seahawks,2,57960.0,False,,,,True,False,False
2018,Seattle Seahawks,3,69047.0,True,,,,True,False,False
2018,Seattle Seahawks,4,61845.0,False,,,,True,False,False
2018,Seattle Seahawks,5,68893.0,True,,,,True,False,False
2018,Seattle Seahawks,6,84922.0,False,,,,False,True,False
2018,Seattle Seahawks,7,,,,,,False,True,False
2018,Seattle Seahawks,8,65237.0,False,,,,False,True,False
2018,Seattle Seahawks,9,68989.0,True,,,,False,True,False
2018,Seattle Seahawks,10,72755.0,False,,,,False,False,True
2018,Seattle Seahawks,11,69007.0,True,,,,False,True,False
2018,Seattle Seahawks,12,74002.0,False,,,,False,True,False
2018,Seattle Seahawks,13,69009.0,True,,,,False,True,False
2018,Seattle Seahawks,14,69007.0,True,,,,False,True,False
2018,Seattle Seahawks,15,68836.0,False,,,,False,True,False
2018,Seattle Seahawks,16,69067.0,True,,,,False,False,True
2018,Seattle Seahawks,17,68990.0,True,,,,False,False,True
2018,Tampa Bay Buccaneers,1,73038.0,False,,,,True,False,False
2018,Tampa Bay Buccaneers,2,56552.0,True,,,,True,False,False
2018,Tampa Bay Buccaneers,3,62571.0,True,,,,True,False,False
2018,Tampa Bay Buccaneers,4,61893.0,False,,,,False,True,False
2018,Tampa Bay Buccaneers,5,,,,,,False,True,False
2018,Tampa Bay Buccaneers,6,72665.0,False,,,,False,True,False
2018,Tampa Bay Buccaneers,7,53682.0,True,,,,False,True,False
2018,Tampa Bay Buccaneers,8,45134.0,False,,,,False,True,False
2018,Tampa Bay Buccaneers,9,73513.0,False,,,,False,True,False
2018,Tampa Bay Buccaneers,10,52667.0,True,,,,True,False,False
2018,Tampa Bay Buccaneers,11,75863.0,False,,,,True,False,False
2018,Tampa Bay Buccaneers,12,50436.0,True,,,,True,False,False
2018,Tampa Bay Buccaneers,13,52568.0,True,,,,True,False,False
2018,Tampa Bay Buccaneers,14,53495.0,True,,,,True,False,False
2018,Tampa Bay Buccaneers,15,70031.0,False,,,,False,True,False
2018,Tampa Bay Buccaneers,16,92851.0,False,,,,False,True,False
2018,Tampa Bay Buccaneers,17,52884.0,True,,,,False,True,False
2018,Tennessee Titans,1,65184.0,False,,,,True,False,False
2018,Tennessee Titans,2,62372.0,True,,,,True,False,False
2018,Tennessee Titans,3,64015.0,False,,,,True,False,False
2018,Tennessee Titans,4,69013.0,True,,,,True,False,False
2018,Tennessee Titans,5,68202.0,False,,,,False,True,False
2018,Tennessee Titans,6,64441.0,True,,,,False,True,False
2018,Tennessee Titans,7,84301.0,False,,,,False,True,False
2018,Tennessee Titans,8,,,,,,False,True,False
2018,Tennessee Titans,9,90466.0,False,,,,False,True,False
2018,Tennessee Titans,10,69363.0,True,,,,False,True,False
2018,Tennessee Titans,11,57401.0,False,,,,False,True,False
2018,Tennessee Titans,12,71826.0,False,,,,False,True,False
2018,Tennessee Titans,13,60904.0,True,,,,False,True,False
2018,Tennessee Titans,14,60344.0,True,,,,False,True,False
2018,Tennessee Titans,15,74538.0,False,,,,False,True,False
2018,Tennessee Titans,16,60746.0,True,,,,False,True,False
2018,Tennessee Titans,17,68978.0,True,,,,False,True,False
2018,Washington Redskins,1,61613.0,False,,,,True,False,False
2018,Washington Redskins,2,57013.0,True,,,,True,False,False
2018,Washington Redskins,3,59827.0,True,,,,True,False,False
2018,Washington Redskins,4,,,,,,True,False,False
2018,Washington Redskins,5,73028.0,False,,,,True,False,False
2018,Washington Redskins,6,60482.0,True,,,,False,True,False
2018,Washington Redskins,7,66301.0,True,,,,False,True,False
2018,Washington Redskins,8,77537.0,False,,,,False,True,False
2018,Washington Redskins,9,62386.0,True,,,,False,True,False
2018,Washington Redskins,10,52667.0,False,,,,False,False,True
2018,Washington Redskins,11,61593.0,True,,,,False,True,False
2018,Washington Redskins,12,92076.0,False,,,,False,False,True
2018,Washington Redskins,13,69696.0,False,,,,False,True,False
2018,Washington Redskins,14,57437.0,True,,,,False,True,False
2018,Washington Redskins,15,67577.0,False,,,,True,False,False
2018,Washington Redskins,16,60746.0,False,,,,True,False,False
2018,Washington Redskins,17,63188.0,True,,,,True,False,False
2019,Arizona Cardinals,1,60687.0,True,,,,True,False,False
2019,Arizona Cardinals,2,70126.0,False,,,,True,False,False
2019,Arizona Cardinals,3,60104.0,True,,,,True,False,False
2019,Arizona Cardinals,4,60500.0,True,,,,True,False,False
2019,Arizona Cardinals,5,46012.0,False,,,,True,False,False
2019,Arizona Cardinals,6,60140.0,True,,,,True,False,False
2019,Arizona Cardinals,7,73577.0,False,,,,True,False,False
2019,Arizona Cardinals,8,73064.0,False,,,,False,True,False
2019,Arizona Cardinals,9,60986.0,True,,,,False,True,False
2019,Arizona Cardinals,10,40038.0,False,,,,False,True,False
2019,Arizona Cardinals,11,69419.0,False,,,,False,True,False
2019,Arizona Cardinals,12,,,,,,False,True,False
2019,Arizona Cardinals,13,60944.0,True,,,,False,True,False
2019,Arizona Cardinals,14,63880.0,True,,,,True,False,False
2019,Arizona Cardinals,15,63345.0,True,,,,True,False,False
2019,Arizona Cardinals,16,69022.0,False,,,,True,False,False
2019,Arizona Cardinals,17,68665.0,False,,,,True,False,False
2019,Atlanta Falcons,1,66714.0,False,,,,True,False,False
2019,Atlanta Falcons,2,72443.0,True,,,,True,False,False
2019,Atlanta Falcons,3,60295.0,False,,,,True,False,False
2019,Atlanta Falcons,4,72108.0,True,,,,True,False,False
2019,Atlanta Falcons,5,71787.0,False,,,,True,False,False
2019,Atlanta Falcons,6,60140.0,False,,,,True,False,False
2019,Atlanta Falcons,7,71856.0,True,,,,True,False,False
2019,Atlanta Falcons,8,71483.0,True,,,,True,False,False
2019,Atlanta Falcons,9,,,,,,True,False,False
2019,Atlanta Falcons,10,73283.0,False,,,,True,False,False
2019,Atlanta Falcons,11,73106.0,False,,,,True,False,False
2019,Atlanta Falcons,12,71463.0,True,,,,True,False,False
2019,Atlanta Falcons,13,71993.0,True,,,,False,True,False
2019,Atlanta Falcons,14,70592.0,True,,,,False,True,False
2019,Atlanta Falcons,15,70910.0,False,,,,False,True,False
2019,Atlanta Falcons,16,70873.0,True,,,,False,True,False
2019,Atlanta Falcons,17,50417.0,False,,,,False,True,False
2019,Baltimore Ravens,1,65012.0,False,,,,True,False,False
2019,Baltimore Ravens,2,70126.0,True,,,,True,False,False
2019,Baltimore Ravens,3,73390.0,False,,,,True,False,False
2019,Baltimore Ravens,4,70686.0,True,,,,False,True,False
2019,Baltimore Ravens,5,64037.0,False,,,,False,True,False
2019,Baltimore Ravens,6,70051.0,True,,,,False,True,False
2019,Baltimore Ravens,7,69012.0,False,,,,False,True,False
2019,Baltimore Ravens,8,,,,,,False,True,False
2019,Baltimore Ravens,9,71157.0,True,,,,False,True,False
2019,Baltimore Ravens,10,45918.0,False,,,,False,True,False
2019,Baltimore Ravens,11,70731.0,True,,,,False,False,True
2019,Baltimore Ravens,12,72409.0,False,,,,False,False,True
2019,Baltimore Ravens,13,71029.0,True,,,,False,False,True
2019,Baltimore Ravens,14,69134.0,False,,,,False,False,True
2019,Baltimore Ravens,15,70545.0,True,,,,False,False,True
2019,Baltimore Ravens,16,67431.0,False,,,,False,False,True
2019,Baltimore Ravens,17,70695.0,True,,,,False,False,True
2019,Buffalo Bills,1,78523.0,False,,,,True,False,False
2019,Buffalo Bills,2,74569.0,False,,,,True,False,False
2019,Buffalo Bills,3,69448.0,True,,,,True,False,False
2019,Buffalo Bills,4,70317.0,True,,,,False,True,False
2019,Buffalo Bills,5,66910.0,False,,,,False,True,False
2019,Buffalo Bills,6,,,,,,False,True,False
2019,Buffalo Bills,7,68340.0,True,,,,False,True,False
2019,Buffalo Bills,8,69435.0,True,,,,False,False,True
2019,Buffalo Bills,9,67685.0,True,,,,False,False,True
2019,Buffalo Bills,10,67431.0,False,,,,False,True,False
2019,Buffalo Bills,11,64187.0,False,,,,False,True,False
2019,Buffalo Bills,12,67338.0,True,,,,False,True,False
2019,Buffalo Bills,13,90445.0,False,,,,False,True,False
2019,Buffalo Bills,14,69134.0,True,,,,False,True,False
2019,Buffalo Bills,15,64694.0,False,,,,False,False,True
2019,Buffalo Bills,16,65878.0,False,,,,False,True,False
2019,Buffalo Bills,17,69016.0,True,,,,False,False,True
2019,Carolina Panthers,1,72005.0,True,,,,True,False,False
2019,Carolina Panthers,2,71101.0,True,,,,True,False,False
2019,Carolina Panthers,3,60104.0,False,,,,True,False,False
2019,Carolina Panthers,4,71699.0,False,,,,True,False,False
2019,Carolina Panthers,5,72762.0,True,,,,True,False,False
2019,Carolina Panthers,6,60087.0,False,,,,False,True,False
2019,Carolina Panthers,7,,,,,,False,True,False
2019,Carolina Panthers,8,69083.0,False,,,,False,True,False
2019,Carolina Panthers,9,72540.0,True,,,,False,False,True
2019,Carolina Panthers,10,78090.0,False,,,,False,False,True
2019,Carolina Panthers,11,73106.0,True,,,,False,False,True
2019,Carolina Panthers,12,73068.0,False,,,,False,True,False
2019,Carolina Panthers,13,71504.0,True,,,,False,True,False
2019,Carolina Panthers,14,70592.0,False,,,,True,False,False
2019,Carolina Panthers,15,72544.0,True,,,,True,False,False
2019,Carolina Panthers,16,61845.0,False,,,,True,False,False
2019,Carolina Panthers,17,72203.0,True,,,,True,False,False
2019,Chicago Bears,1,62435.0,True,,,,True,False,False
2019,Chicago Bears,2,76885.0,False,,,,True,False,False
2019,Chicago Bears,3,67327.0,False,,,,True,False,False
2019,Chicago Bears,4,62131.0,True,,,,True,False,False
2019,Chicago Bears,5,60463.0,False,,,,False,True,False
2019,Chicago Bears,6,,,,,,False,True,False
2019,Chicago Bears,7,62306.0,True,,,,False,True,False
2019,Chicago Bears,8,61632.0,True,,,,False,True,False
2019,Chicago Bears,9,69796.0,False,,,,False,True,False
2019,Chicago Bears,10,61758.0,True,,,,False,True,False
2019,Chicago Bears,11,70758.0,False,,,,True,False,False
2019,Chicago Bears,12,61581.0,True,,,,True,False,False
2019,Chicago Bears,13,65412.0,False,,,,True,False,False
2019,Chicago Bears,14,61276.0,True,,,,False,True,False
2019,Chicago Bears,15,78266.0,False,,,,False,True,False
2019,Chicago Bears,16,62213.0,True,,,,False,False,True
2019,Chicago Bears,17,66913.0,False,,,,False,True,False
2019,Cincinnati Bengals,1,68710.0,False,,,,True,False,False
2019,Cincinnati Bengals,2,50666.0,True,,,,True,False,False
2019,Cincinnati Bengals,3,69448.0,False,,,,True,False,False
2019,Cincinnati Bengals,4,57959.0,False,,,,True,False,False
2019,Cincinnati Bengals,5,46012.0,True,,,,True,False,False
2019,Cincinnati Bengals,6,70051.0,False,,,,True,False,False
2019,Cincinnati Bengals,7,42784.0,True,,,,True,False,False
2019,Cincinnati Bengals,8,83720.0,False,,,,True,False,False
2019,Cincinnati Bengals,9,,,,,,True,False,False
2019,Cincinnati Bengals,10,45918.0,True,,,,True,False,False
2019,Cincinnati Bengals,11,51921.0,False,,,,True,False,False
2019,Cincinnati Bengals,12,47423.0,True,,,,True,False,False
2019,Cincinnati Bengals,13,39804.0,True,,,,True,False,False
2019,Cincinnati Bengals,14,67431.0,False,,,,True,False,False
2019,Cincinnati Bengals,15,57066.0,True,,,,True,False,False
2019,Cincinnati Bengals,16,60968.0,False,,,,True,False,False
2019,Cincinnati Bengals,17,47759.0,True,,,,True,False,False
2019,Cleveland Browns,1,67431.0,True,,,,True,False,False
2019,Cleveland Browns,2,78523.0,False,,,,True,False,False
2019,Cleveland Browns,3,67431.0,True,,,,True,False,False
2019,Cleveland Browns,4,70686.0,False,,,,True,False,False
2019,Cleveland Browns,5,70585.0,False,,,,True,False,False
2019,Cleveland Browns,6,67431.0,True,,,,False,True,False
2019,Cleveland Browns,7,,,,,,False,True,False
2019,Cleveland Browns,8,65878.0,False,,,,False,True,False
2019,Cleveland Browns,9,76743.0,False,,,,False,True,False
2019,Cleveland Browns,10,67431.0,True,,,,True,False,False
2019,Cleveland Browns,11,67431.0,True,,,,True,False,False
2019,Cleveland Browns,12,67431.0,True,,,,True,False,False
2019,Cleveland Browns,13,62157.0,False,,,,False,True,False
2019,Cleveland Browns,14,67431.0,True,,,,False,True,False
2019,Cleveland Browns,15,63345.0,False,,,,False,True,False
2019,Cleveland Browns,16,67431.0,True,,,,False,False,True
2019,Cleveland Browns,17,47759.0,False,,,,False,True,False
2019,Dallas Cowboys,1,90353.0,True,,,,True,False,False
2019,Dallas Cowboys,2,75128.0,False,,,,True,False,False
2019,Dallas Cowboys,3,90127.0,True,,,,True,False,False
2019,Dallas Cowboys,4,73086.0,False,,,,False,True,False
2019,Dallas Cowboys,5,93024.0,True,,,,False,True,False
2019,Dallas Cowboys,6,78523.0,False,,,,False,True,False
2019,Dallas Cowboys,7,91213.0,True,,,,False,True,False
2019,Dallas Cowboys,8,,,,,,False,True,False
2019,Dallas Cowboys,9,76107.0,False,,,,False,True,False
2019,Dallas Cowboys,10,91188.0,True,,,,False,True,False
2019,Dallas Cowboys,11,61801.0,False,,,,False,True,False
2019,Dallas Cowboys,12,65878.0,False,,,,False,True,False
2019,Dallas Cowboys,13,90445.0,True,,,,False,True,False
2019,Dallas Cowboys,14,61276.0,False,,,,False,True,False
2019,Dallas Cowboys,15,90436.0,True,,,,False,True,False
2019,Dallas Cowboys,16,69796.0,False,,,,True,False,False
2019,Dallas Cowboys,17,90646.0,True,,,,False,True,False
2019,Denver Broncos,1,52359.0,False,,,,True,False,False
2019,Denver Broncos,2,76885.0,True,,,,True,False,False
2019,Denver Broncos,3,78078.0,False,,,,True,False,False
2019,Denver Broncos,4,76219.0,True,,,,True,False,False
2019,Denver Broncos,5,25357.0,False,,,,True,False,False
2019,Denver Broncos,6,75815.0,True,,,,True,False,False
2019,Denver Broncos,7,76748.0,True,,,,True,False,False
2019,Denver Broncos,8,61653.0,False,,,,False,True,False
2019,Denver Broncos,9,76743.0,True,,,,False,True,False
2019,Denver Broncos,10,,,,,,False,True,False
2019,Denver Broncos,11,66883.0,False,,,,False,True,False
2019,Denver Broncos,12,67338.0,False,,,,False,True,False
2019,Denver Broncos,13,74638.0,True,,,,False,True,False
2019,Denver Broncos,14,71769.0,False,,,,True,False,False
2019,Denver Broncos,15,73257.0,False,,,,False,True,False
